date,python_unscaled,python_monthly,isPartial,scale,python
2020-01-01,32,,,,
2020-01-02,58,,,,
2020-01-03,59,,,,
2020-01-04,38,,,,
2020-01-05,35,63.0,False,0.63,22.05
2020-01-06,61,63.0,,0.63,38.43
2020-01-07,63,63.0,,0.63,39.69
2020-01-08,63,63.0,,0.63,39.69
2020-01-09,72,63.0,,0.63,45.36
2020-01-10,64,63.0,,0.63,40.32
2020-01-11,39,63.0,,0.63,24.57
2020-01-12,37,67.0,False,0.67,24.790000000000003
2020-01-13,63,67.0,,0.67,42.21
2020-01-14,63,67.0,,0.67,42.21
2020-01-15,71,67.0,,0.67,47.57
2020-01-16,76,67.0,,0.67,50.92
2020-01-17,70,67.0,,0.67,46.900000000000006
2020-01-18,44,67.0,,0.67,29.48
2020-01-19,40,76.0,False,0.76,30.4
2020-01-20,56,76.0,,0.76,42.56
2020-01-21,73,76.0,,0.76,55.480000000000004
2020-01-22,100,76.0,,0.76,76.0
2020-01-23,90,76.0,,0.76,68.4
2020-01-24,75,76.0,,0.76,57.0
2020-01-25,51,76.0,,0.76,38.76
2020-01-26,47,75.0,False,0.75,35.25
2020-01-27,65,75.0,,0.75,48.75
2020-01-28,82,75.0,,0.75,61.5
2020-01-29,79,75.0,,0.75,59.25
2020-01-30,77,75.0,,0.75,57.75
2020-01-31,73,75.0,,0.75,54.75
2020-02-01,54,75.0,,0.75,40.5
2020-02-02,57,79.0,False,0.79,45.03
2020-02-03,80,79.0,,0.79,63.2
2020-02-04,89,79.0,,0.79,70.31
2020-02-05,94,79.0,,0.79,74.26
2020-02-06,96,79.0,,0.79,75.84
2020-02-07,91,79.0,,0.79,71.89
2020-02-08,57,79.0,,0.79,45.03
2020-02-09,57,81.0,False,0.81,46.17
2020-02-10,92,81.0,,0.81,74.52000000000001
2020-02-11,93,81.0,,0.81,75.33
2020-02-12,98,81.0,,0.81,79.38000000000001
2020-02-13,97,81.0,,0.81,78.57000000000001
2020-02-14,93,81.0,,0.81,75.33
2020-02-15,55,81.0,,0.81,44.550000000000004
2020-02-16,59,78.0,False,0.78,46.02
2020-02-17,80,78.0,,0.78,62.400000000000006
2020-02-18,93,78.0,,0.78,72.54
2020-02-19,96,78.0,,0.78,74.88
2020-02-20,99,78.0,,0.78,77.22
2020-02-21,90,78.0,,0.78,70.2
2020-02-22,61,78.0,,0.78,47.58
2020-02-23,62,78.0,False,0.78,48.36
2020-02-24,97,78.0,,0.78,75.66
2020-02-25,98,78.0,,0.78,76.44
2020-02-26,92,78.0,,0.78,71.76
2020-02-27,92,78.0,,0.78,71.76
2020-02-28,100,78.0,,0.78,78.0
2020-02-29,58,78.0,,0.78,45.24
2020-03-01,62,78.0,False,0.78,48.36
2020-03-02,92,78.0,,0.78,71.76
2020-03-03,100,78.0,,0.78,78.0
2020-03-04,93,78.0,,0.78,72.54
2020-03-05,99,78.0,,0.78,77.22
2020-03-06,89,78.0,,0.78,69.42
2020-03-07,58,78.0,,0.78,45.24
2020-03-08,58,70.0,False,0.7,40.599999999999994
2020-03-09,90,70.0,,0.7,62.99999999999999
2020-03-10,94,70.0,,0.7,65.8
2020-03-11,87,70.0,,0.7,60.9
2020-03-12,81,70.0,,0.7,56.699999999999996
2020-03-13,70,70.0,,0.7,49.0
2020-03-14,54,70.0,,0.7,37.8
2020-03-15,53,62.0,False,0.62,32.86
2020-03-16,70,62.0,,0.62,43.4
2020-03-17,79,62.0,,0.62,48.98
2020-03-18,83,62.0,,0.62,51.46
2020-03-19,82,62.0,,0.62,50.839999999999996
2020-03-20,75,62.0,,0.62,46.5
2020-03-21,55,62.0,,0.62,34.1
2020-03-22,57,67.0,False,0.67,38.190000000000005
2020-03-23,83,67.0,,0.67,55.61000000000001
2020-03-24,91,67.0,,0.67,60.970000000000006
2020-03-25,80,67.0,,0.67,53.6
2020-03-26,86,67.0,,0.67,57.620000000000005
2020-03-27,86,67.0,,0.67,57.620000000000005
2020-03-28,63,67.0,,0.67,42.21
2020-03-29,67,74.0,False,0.74,49.58
2020-03-30,83,74.0,,0.74,61.42
2020-03-31,89,74.0,,0.74,65.86
2020-04-01,84,74.0,,0.74,62.16
2020-04-02,98,74.0,,0.74,72.52
2020-04-03,91,74.0,,0.74,67.34
2020-04-04,68,74.0,,0.74,50.32
2020-04-05,70,74.0,False,0.74,51.8
2020-04-06,89,74.0,,0.74,65.86
2020-04-07,93,74.0,,0.74,68.82
2020-04-08,100,74.0,,0.74,74.0
2020-04-09,94,74.0,,0.74,69.56
2020-04-10,96,74.0,,0.74,71.03999999999999
2020-04-11,75,74.0,,0.74,55.5
2020-04-12,75,72.0,False,0.72,54.0
2020-04-13,91,72.0,,0.72,65.52
2020-04-14,95,72.0,,0.72,68.39999999999999
2020-04-15,100,72.0,,0.72,72.0
2020-04-16,96,72.0,,0.72,69.12
2020-04-17,94,72.0,,0.72,67.67999999999999
2020-04-18,70,72.0,,0.72,50.4
2020-04-19,73,75.0,False,0.75,54.75
2020-04-20,82,75.0,,0.75,61.5
2020-04-21,97,75.0,,0.75,72.75
2020-04-22,95,75.0,,0.75,71.25
2020-04-23,95,75.0,,0.75,71.25
2020-04-24,85,75.0,,0.75,63.75
2020-04-25,64,75.0,,0.75,48.0
2020-04-26,72,74.0,False,0.74,53.28
2020-04-27,90,74.0,,0.74,66.6
2020-04-28,97,74.0,,0.74,71.78
2020-04-29,91,74.0,,0.74,67.34
2020-04-30,95,74.0,,0.74,70.3
2020-05-01,91,74.0,,0.74,67.34
2020-05-02,68,74.0,,0.74,50.32
2020-05-03,69,71.0,False,0.71,48.989999999999995
2020-05-04,94,71.0,,0.71,66.74
2020-05-05,82,71.0,,0.71,58.22
2020-05-06,91,71.0,,0.71,64.61
2020-05-07,100,71.0,,0.71,71.0
2020-05-08,89,71.0,,0.71,63.19
2020-05-09,63,71.0,,0.71,44.73
2020-05-10,64,68.0,False,0.68,43.52
2020-05-11,92,68.0,,0.68,62.56
2020-05-12,94,68.0,,0.68,63.92
2020-05-13,93,68.0,,0.68,63.24
2020-05-14,99,68.0,,0.68,67.32000000000001
2020-05-15,100,68.0,,0.68,68.0
2020-05-16,63,68.0,,0.68,42.84
2020-05-17,66,66.0,False,0.66,43.56
2020-05-18,90,66.0,,0.66,59.400000000000006
2020-05-19,89,66.0,,0.66,58.74
2020-05-20,90,66.0,,0.66,59.400000000000006
2020-05-21,85,66.0,,0.66,56.1
2020-05-22,89,66.0,,0.66,58.74
2020-05-23,59,66.0,,0.66,38.940000000000005
2020-05-24,61,65.0,False,0.65,39.65
2020-05-25,71,65.0,,0.65,46.15
2020-05-26,88,65.0,,0.65,57.2
2020-05-27,93,65.0,,0.65,60.45
2020-05-28,97,65.0,,0.65,63.050000000000004
2020-05-29,87,65.0,,0.65,56.550000000000004
2020-05-30,59,65.0,,0.65,38.35
2020-05-31,58,65.0,False,0.65,37.7
2020-06-01,73,65.0,,0.65,47.45
2020-06-02,82,65.0,,0.65,53.300000000000004
2020-06-03,84,65.0,,0.65,54.6
2020-06-04,86,65.0,,0.65,55.9
2020-06-05,80,65.0,,0.65,52.0
2020-06-06,53,65.0,,0.65,34.45
2020-06-07,57,71.0,False,0.71,40.47
2020-06-08,77,71.0,,0.71,54.669999999999995
2020-06-09,88,71.0,,0.71,62.48
2020-06-10,94,71.0,,0.71,66.74
2020-06-11,89,71.0,,0.71,63.19
2020-06-12,82,71.0,,0.71,58.22
2020-06-13,56,71.0,,0.71,39.76
2020-06-14,56,73.0,False,0.73,40.879999999999995
2020-06-15,89,73.0,,0.73,64.97
2020-06-16,92,73.0,,0.73,67.16
2020-06-17,89,73.0,,0.73,64.97
2020-06-18,100,73.0,,0.73,73.0
2020-06-19,85,73.0,,0.73,62.05
2020-06-20,56,73.0,,0.73,40.879999999999995
2020-06-21,57,71.0,False,0.71,40.47
2020-06-22,78,71.0,,0.71,55.379999999999995
2020-06-23,96,71.0,,0.71,68.16
2020-06-24,92,71.0,,0.71,65.32
2020-06-25,86,71.0,,0.71,61.059999999999995
2020-06-26,84,71.0,,0.71,59.64
2020-06-27,55,71.0,,0.71,39.05
2020-06-28,56,65.0,False,0.65,36.4
2020-06-29,91,65.0,,0.65,59.15
2020-06-30,85,65.0,,0.65,55.25
2020-07-01,90,65.0,,0.65,58.5
2020-07-02,87,65.0,,0.65,56.550000000000004
2020-07-03,59,65.0,,0.65,38.35
2020-07-04,52,65.0,,0.65,33.800000000000004
2020-07-05,55,72.0,False,0.72,39.6
2020-07-06,83,72.0,,0.72,59.76
2020-07-07,89,72.0,,0.72,64.08
2020-07-08,88,72.0,,0.72,63.36
2020-07-09,88,72.0,,0.72,63.36
2020-07-10,88,72.0,,0.72,63.36
2020-07-11,53,72.0,,0.72,38.16
2020-07-12,55,74.0,False,0.74,40.7
2020-07-13,86,74.0,,0.74,63.64
2020-07-14,88,74.0,,0.74,65.12
2020-07-15,94,74.0,,0.74,69.56
2020-07-16,96,74.0,,0.74,71.03999999999999
2020-07-17,87,74.0,,0.74,64.38
2020-07-18,54,74.0,,0.74,39.96
2020-07-19,56,77.0,False,0.77,43.120000000000005
2020-07-20,91,77.0,,0.77,70.07000000000001
2020-07-21,100,77.0,,0.77,77.0
2020-07-22,95,77.0,,0.77,73.15
2020-07-23,95,77.0,,0.77,73.15
2020-07-24,88,77.0,,0.77,67.76
2020-07-25,54,77.0,,0.77,41.58
2020-07-26,53,71.0,False,0.71,37.629999999999995
2020-07-27,83,71.0,,0.71,58.93
2020-07-28,90,71.0,,0.71,63.9
2020-07-29,87,71.0,,0.71,61.769999999999996
2020-07-30,88,71.0,,0.71,62.48
2020-07-31,83,71.0,,0.71,58.93
2020-08-01,59,71.0,,0.71,41.89
2020-08-02,59,67.0,False,0.67,39.53
2020-08-03,100,67.0,,0.67,67.0
2020-08-04,98,67.0,,0.67,65.66000000000001
2020-08-05,98,67.0,,0.67,65.66000000000001
2020-08-06,93,67.0,,0.67,62.31
2020-08-07,89,67.0,,0.67,59.63
2020-08-08,60,67.0,,0.67,40.2
2020-08-09,56,67.0,False,0.67,37.52
2020-08-10,89,67.0,,0.67,59.63
2020-08-11,97,67.0,,0.67,64.99000000000001
2020-08-12,84,67.0,,0.67,56.28
2020-08-13,88,67.0,,0.67,58.96
2020-08-14,95,67.0,,0.67,63.650000000000006
2020-08-15,57,67.0,,0.67,38.190000000000005
2020-08-16,54,66.0,False,0.66,35.64
2020-08-17,90,66.0,,0.66,59.400000000000006
2020-08-18,92,66.0,,0.66,60.720000000000006
2020-08-19,84,66.0,,0.66,55.440000000000005
2020-08-20,92,66.0,,0.66,60.720000000000006
2020-08-21,75,66.0,,0.66,49.5
2020-08-22,56,66.0,,0.66,36.96
2020-08-23,58,63.0,False,0.63,36.54
2020-08-24,86,63.0,,0.63,54.18
2020-08-25,92,63.0,,0.63,57.96
2020-08-26,88,63.0,,0.63,55.44
2020-08-27,92,63.0,,0.63,57.96
2020-08-28,88,63.0,,0.63,55.44
2020-08-29,57,63.0,,0.63,35.910000000000004
2020-08-30,57,67.0,False,0.67,38.190000000000005
2020-08-31,84,67.0,,0.67,56.28
2020-09-01,81,67.0,,0.67,54.27
2020-09-02,82,67.0,,0.67,54.940000000000005
2020-09-03,84,67.0,,0.67,56.28
2020-09-04,79,67.0,,0.67,52.93
2020-09-05,55,67.0,,0.67,36.85
2020-09-06,54,67.0,False,0.67,36.18
2020-09-07,66,67.0,,0.67,44.220000000000006
2020-09-08,79,67.0,,0.67,52.93
2020-09-09,79,67.0,,0.67,52.93
2020-09-10,84,67.0,,0.67,56.28
2020-09-11,100,67.0,,0.67,67.0
2020-09-12,64,67.0,,0.67,42.88
2020-09-13,58,74.0,False,0.74,42.92
2020-09-14,84,74.0,,0.74,62.16
2020-09-15,86,74.0,,0.74,63.64
2020-09-16,86,74.0,,0.74,63.64
2020-09-17,86,74.0,,0.74,63.64
2020-09-18,89,74.0,,0.74,65.86
2020-09-19,58,74.0,,0.74,42.92
2020-09-20,58,72.0,False,0.72,41.76
2020-09-21,78,72.0,,0.72,56.16
2020-09-22,87,72.0,,0.72,62.64
2020-09-23,95,72.0,,0.72,68.39999999999999
2020-09-24,83,72.0,,0.72,59.76
2020-09-25,78,72.0,,0.72,56.16
2020-09-26,53,72.0,,0.72,38.16
2020-09-27,58,67.0,False,0.67,38.86
2020-09-28,80,67.0,,0.67,53.6
2020-09-29,87,67.0,,0.67,58.290000000000006
2020-09-30,82,67.0,,0.67,54.940000000000005
2020-10-01,96,67.0,,0.67,64.32000000000001
2020-10-02,87,67.0,,0.67,58.290000000000006
2020-10-03,59,67.0,,0.67,39.53
2020-10-04,61,67.0,False,0.67,40.870000000000005
2020-10-05,87,67.0,,0.67,58.290000000000006
2020-10-06,95,67.0,,0.67,63.650000000000006
2020-10-07,93,67.0,,0.67,62.31
2020-10-08,93,67.0,,0.67,62.31
2020-10-09,86,67.0,,0.67,57.620000000000005
2020-10-10,57,67.0,,0.67,38.190000000000005
2020-10-11,57,61.0,False,0.61,34.769999999999996
2020-10-12,82,61.0,,0.61,50.019999999999996
2020-10-13,86,61.0,,0.61,52.46
2020-10-14,89,61.0,,0.61,54.29
2020-10-15,88,61.0,,0.61,53.68
2020-10-16,80,61.0,,0.61,48.8
2020-10-17,52,61.0,,0.61,31.72
2020-10-18,56,61.0,False,0.61,34.16
2020-10-19,83,61.0,,0.61,50.629999999999995
2020-10-20,89,61.0,,0.61,54.29
2020-10-21,88,61.0,,0.61,53.68
2020-10-22,89,61.0,,0.61,54.29
2020-10-23,83,61.0,,0.61,50.629999999999995
2020-10-24,51,61.0,,0.61,31.11
2020-10-25,52,55.0,False,0.55,28.6
2020-10-26,79,55.0,,0.55,43.45
2020-10-27,86,55.0,,0.55,47.300000000000004
2020-10-28,83,55.0,,0.55,45.650000000000006
2020-10-29,100,55.0,,0.55,55.00000000000001
2020-10-30,81,55.0,,0.55,44.550000000000004
2020-10-31,49,55.0,,0.55,26.950000000000003
2020-11-01,58,45.0,False,0.45,26.1
2020-11-02,93,45.0,,0.45,41.85
2020-11-03,89,45.0,,0.45,40.050000000000004
2020-11-04,55,45.0,,0.45,24.75
2020-11-05,70,45.0,,0.45,31.5
2020-11-06,74,45.0,,0.45,33.300000000000004
2020-11-07,48,45.0,,0.45,21.6
2020-11-08,60,56.0,False,0.56,33.6
2020-11-09,89,56.0,,0.56,49.84
2020-11-10,94,56.0,,0.56,52.64000000000001
2020-11-11,94,56.0,,0.56,52.64000000000001
2020-11-12,90,56.0,,0.56,50.400000000000006
2020-11-13,91,56.0,,0.56,50.96000000000001
2020-11-14,60,56.0,,0.56,33.6
2020-11-15,63,58.0,False,0.58,36.54
2020-11-16,90,58.0,,0.58,52.199999999999996
2020-11-17,93,58.0,,0.58,53.94
2020-11-18,100,58.0,,0.58,57.99999999999999
2020-11-19,94,58.0,,0.58,54.519999999999996
2020-11-20,89,58.0,,0.58,51.62
2020-11-21,61,58.0,,0.58,35.379999999999995
2020-11-22,60,43.0,False,0.43,25.8
2020-11-23,84,43.0,,0.43,36.12
2020-11-24,89,43.0,,0.43,38.269999999999996
2020-11-25,81,43.0,,0.43,34.83
2020-11-26,54,43.0,,0.43,23.22
2020-11-27,57,43.0,,0.43,24.509999999999998
2020-11-28,52,43.0,,0.43,22.36
2020-11-29,56,55.0,False,0.55,30.800000000000004
2020-11-30,77,55.0,,0.55,42.35
2020-12-01,98,55.0,,0.55,53.900000000000006
2020-12-02,100,55.0,,0.55,55.00000000000001
2020-12-03,97,55.0,,0.55,53.35
2020-12-04,97,55.0,,0.55,53.35
2020-12-05,63,55.0,,0.55,34.650000000000006
2020-12-06,60,50.0,False,0.5,30.0
2020-12-07,96,50.0,,0.5,48.0
2020-12-08,90,50.0,,0.5,45.0
2020-12-09,93,50.0,,0.5,46.5
2020-12-10,99,50.0,,0.5,49.5
2020-12-11,89,50.0,,0.5,44.5
2020-12-12,56,50.0,,0.5,28.0
2020-12-13,56,48.0,False,0.48,26.88
2020-12-14,84,48.0,,0.48,40.32
2020-12-15,88,48.0,,0.48,42.239999999999995
2020-12-16,93,48.0,,0.48,44.64
2020-12-17,88,48.0,,0.48,42.239999999999995
2020-12-18,84,48.0,,0.48,40.32
2020-12-19,52,48.0,,0.48,24.96
2020-12-20,53,39.0,False,0.39,20.67
2020-12-21,70,39.0,,0.39,27.3
2020-12-22,83,39.0,,0.39,32.370000000000005
2020-12-23,70,39.0,,0.39,27.3
2020-12-24,64,39.0,,0.39,24.96
2020-12-25,42,39.0,,0.39,16.38
2020-12-26,47,39.0,,0.39,18.330000000000002
2020-12-27,45,35.0,False,0.35,15.749999999999998
2020-12-28,61,35.0,,0.35,21.349999999999998
2020-12-29,68,35.0,,0.35,23.799999999999997
2020-12-30,67,35.0,,0.35,23.45
2020-12-31,58,35.0,,0.35,20.299999999999997
2021-01-01,47,35.0,,0.35,16.45
2021-01-02,51,35.0,,0.35,17.849999999999998
2021-01-03,47,43.0,False,0.43,20.21
2021-01-04,71,43.0,,0.43,30.53
2021-01-05,78,43.0,,0.43,33.54
2021-01-06,75,43.0,,0.43,32.25
2021-01-07,80,43.0,,0.43,34.4
2021-01-08,85,43.0,,0.43,36.55
2021-01-09,53,43.0,,0.43,22.79
2021-01-10,53,47.0,False,0.47,24.91
2021-01-11,81,47.0,,0.47,38.07
2021-01-12,90,47.0,,0.47,42.3
2021-01-13,86,47.0,,0.47,40.419999999999995
2021-01-14,93,47.0,,0.47,43.71
2021-01-15,85,47.0,,0.47,39.949999999999996
2021-01-16,57,47.0,,0.47,26.79
2021-01-17,53,46.0,False,0.46,24.380000000000003
2021-01-18,69,46.0,,0.46,31.740000000000002
2021-01-19,89,46.0,,0.46,40.940000000000005
2021-01-20,86,46.0,,0.46,39.56
2021-01-21,90,46.0,,0.46,41.4
2021-01-22,87,46.0,,0.46,40.02
2021-01-23,59,46.0,,0.46,27.14
2021-01-24,62,53.0,False,0.53,32.86
2021-01-25,96,53.0,,0.53,50.88
2021-01-26,91,53.0,,0.53,48.230000000000004
2021-01-27,100,53.0,,0.53,53.0
2021-01-28,96,53.0,,0.53,50.88
2021-01-29,97,53.0,,0.53,51.410000000000004
2021-01-30,68,53.0,,0.53,36.04
2021-01-31,70,58.0,False,0.58,40.599999999999994
2021-02-01,88,58.0,,0.58,51.04
2021-02-02,97,58.0,,0.58,56.26
2021-02-03,91,58.0,,0.58,52.779999999999994
2021-02-04,95,58.0,,0.58,55.099999999999994
2021-02-05,95,58.0,,0.58,55.099999999999994
2021-02-06,62,58.0,,0.58,35.96
2021-02-07,64,56.0,False,0.56,35.84
2021-02-08,87,56.0,,0.56,48.720000000000006
2021-02-09,100,56.0,,0.56,56.00000000000001
2021-02-10,99,56.0,,0.56,55.440000000000005
2021-02-11,100,56.0,,0.56,56.00000000000001
2021-02-12,92,56.0,,0.56,51.52
2021-02-13,61,56.0,,0.56,34.160000000000004
2021-02-14,62,52.0,False,0.52,32.24
2021-02-15,79,52.0,,0.52,41.08
2021-02-16,92,52.0,,0.52,47.84
2021-02-17,96,52.0,,0.52,49.92
2021-02-18,93,52.0,,0.52,48.36
2021-02-19,91,52.0,,0.52,47.32
2021-02-20,65,52.0,,0.52,33.800000000000004
2021-02-21,66,55.0,False,0.55,36.300000000000004
2021-02-22,91,55.0,,0.55,50.050000000000004
2021-02-23,97,55.0,,0.55,53.35
2021-02-24,98,55.0,,0.55,53.900000000000006
2021-02-25,99,55.0,,0.55,54.45
2021-02-26,96,55.0,,0.55,52.800000000000004
2021-02-27,60,55.0,,0.55,33.0
2021-02-28,65,59.0,False,0.59,38.35
2021-03-01,90,59.0,,0.59,53.099999999999994
2021-03-02,100,59.0,,0.59,59.0
2021-03-03,93,59.0,,0.59,54.87
2021-03-04,96,59.0,,0.59,56.64
2021-03-05,87,59.0,,0.59,51.33
2021-03-06,60,59.0,,0.59,35.4
2021-03-07,62,55.0,False,0.55,34.1
2021-03-08,89,55.0,,0.55,48.95
2021-03-09,96,55.0,,0.55,52.800000000000004
2021-03-10,95,55.0,,0.55,52.25000000000001
2021-03-11,91,55.0,,0.55,50.050000000000004
2021-03-12,85,55.0,,0.55,46.75000000000001
2021-03-13,58,55.0,,0.55,31.900000000000002
2021-03-14,54,53.0,False,0.53,28.62
2021-03-15,83,53.0,,0.53,43.99
2021-03-16,92,53.0,,0.53,48.760000000000005
2021-03-17,87,53.0,,0.53,46.11
2021-03-18,86,53.0,,0.53,45.580000000000005
2021-03-19,79,53.0,,0.53,41.870000000000005
2021-03-20,52,53.0,,0.53,27.560000000000002
2021-03-21,52,53.0,False,0.53,27.560000000000002
2021-03-22,87,53.0,,0.53,46.11
2021-03-23,92,53.0,,0.53,48.760000000000005
2021-03-24,87,53.0,,0.53,46.11
2021-03-25,94,53.0,,0.53,49.82
2021-03-26,80,53.0,,0.53,42.400000000000006
2021-03-27,52,53.0,,0.53,27.560000000000002
2021-03-28,54,51.0,False,0.51,27.54
2021-03-29,85,51.0,,0.51,43.35
2021-03-30,89,51.0,,0.51,45.39
2021-03-31,86,51.0,,0.51,43.86
2021-04-01,90,51.0,,0.51,45.9
2021-04-02,84,51.0,,0.51,42.84
2021-04-03,51,51.0,,0.51,26.01
2021-04-04,57,52.0,False,0.52,29.64
2021-04-05,88,52.0,,0.52,45.760000000000005
2021-04-06,98,52.0,,0.52,50.96
2021-04-07,97,52.0,,0.52,50.440000000000005
2021-04-08,96,52.0,,0.52,49.92
2021-04-09,87,52.0,,0.52,45.24
2021-04-10,55,52.0,,0.52,28.6
2021-04-11,62,52.0,False,0.52,32.24
2021-04-12,93,52.0,,0.52,48.36
2021-04-13,98,52.0,,0.52,50.96
2021-04-14,97,52.0,,0.52,50.440000000000005
2021-04-15,92,52.0,,0.52,47.84
2021-04-16,91,52.0,,0.52,47.32
2021-04-17,57,52.0,,0.52,29.64
2021-04-18,60,54.0,False,0.54,32.400000000000006
2021-04-19,93,54.0,,0.54,50.220000000000006
2021-04-20,94,54.0,,0.54,50.760000000000005
2021-04-21,95,54.0,,0.54,51.300000000000004
2021-04-22,99,54.0,,0.54,53.46
2021-04-23,88,54.0,,0.54,47.52
2021-04-24,59,54.0,,0.54,31.860000000000003
2021-04-25,70,52.0,False,0.52,36.4
2021-04-26,99,52.0,,0.52,51.480000000000004
2021-04-27,100,52.0,,0.52,52.0
2021-04-28,97,52.0,,0.52,50.440000000000005
2021-04-29,92,52.0,,0.52,47.84
2021-04-30,86,52.0,,0.52,44.72
2021-05-01,58,52.0,,0.52,30.16
2021-05-02,60,51.0,False,0.51,30.6
2021-05-03,96,51.0,,0.51,48.96
2021-05-04,100,51.0,,0.51,51.0
2021-05-05,99,51.0,,0.51,50.49
2021-05-06,99,51.0,,0.51,50.49
2021-05-07,90,51.0,,0.51,45.9
2021-05-08,60,51.0,,0.51,30.6
2021-05-09,57,48.0,False,0.48,27.36
2021-05-10,88,48.0,,0.48,42.239999999999995
2021-05-11,99,48.0,,0.48,47.519999999999996
2021-05-12,98,48.0,,0.48,47.04
2021-05-13,96,48.0,,0.48,46.08
2021-05-14,86,48.0,,0.48,41.28
2021-05-15,56,48.0,,0.48,26.88
2021-05-16,54,47.0,False,0.47,25.38
2021-05-17,86,47.0,,0.47,40.419999999999995
2021-05-18,97,47.0,,0.47,45.589999999999996
2021-05-19,96,47.0,,0.47,45.12
2021-05-20,93,47.0,,0.47,43.71
2021-05-21,89,47.0,,0.47,41.83
2021-05-22,56,47.0,,0.47,26.32
2021-05-23,54,47.0,False,0.47,25.38
2021-05-24,88,47.0,,0.47,41.36
2021-05-25,99,47.0,,0.47,46.529999999999994
2021-05-26,99,47.0,,0.47,46.529999999999994
2021-05-27,91,47.0,,0.47,42.769999999999996
2021-05-28,82,47.0,,0.47,38.54
2021-05-29,54,47.0,,0.47,25.38
2021-05-30,57,44.0,False,0.44,25.080000000000002
2021-05-31,60,44.0,,0.44,26.4
2021-06-01,80,44.0,,0.44,35.2
2021-06-02,91,44.0,,0.44,40.04
2021-06-03,89,44.0,,0.44,39.160000000000004
2021-06-04,88,44.0,,0.44,38.72
2021-06-05,51,44.0,,0.44,22.44
2021-06-06,50,49.0,False,0.49,24.5
2021-06-07,85,49.0,,0.49,41.65
2021-06-08,94,49.0,,0.49,46.06
2021-06-09,94,49.0,,0.49,46.06
2021-06-10,93,49.0,,0.49,45.57
2021-06-11,86,49.0,,0.49,42.14
2021-06-12,52,49.0,,0.49,25.48
2021-06-13,52,48.0,False,0.48,24.96
2021-06-14,86,48.0,,0.48,41.28
2021-06-15,95,48.0,,0.48,45.6
2021-06-16,95,48.0,,0.48,45.6
2021-06-17,97,48.0,,0.48,46.559999999999995
2021-06-18,80,48.0,,0.48,38.4
2021-06-19,49,48.0,,0.48,23.52
2021-06-20,53,50.0,False,0.5,26.5
2021-06-21,89,50.0,,0.5,44.5
2021-06-22,94,50.0,,0.5,47.0
